2009,1,2,32,24.5,12,22,17,10,88,68.5,54,30.07,29.885,29.77,10,10,9,20,11,28,0,0,0,0,0,110,41.583,87.5,1,2.005e+05
2009,1,3,33,23.5,12,21,12,-99,88,66.5,4,30.17,30.075,29.99,10,9.5,7,20,8,28,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,4,36,31.5,24,36,28.5,15,100,86,64,30.24,30.01,29.86,10,6,0,20,11.5,31,0.15,1,1,0,0,110,41.583,87.5,0,2.005e+05
2009,1,5,28,22,16,16,13,7,81,70.5,40,30.29,30.185,30.02,10,10,10,12,7.5,12,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,6,28,21.5,14,25,21,10,93,84,69,29.99,29.68,29.45,10,6,0,17,8,24,0.02,0,1,1,0,110,41.583,87.5,0,2.005e+05
2009,1,7,30,25,19,28,22.5,13,100,88.5,77,29.47,29.315,29.22,7,3.5,1,23,9,31,0.02,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,8,21,17,12,16,12,8,86,79,73,30.04,29.785,29.3,10,7,3,18,12.5,25,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,9,26,19,10,22,17.5,6,93,83.5,74,30.15,30.085,30.03,10,4.5,0,13,6,13,0.18,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,10,25,22,18,22,20,16,93,87,80,30.13,30.005,29.92,10,2.5,0,17,9.5,17,0.03,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,11,24,21.5,19,19,17,15,93,84,69,30.16,30.09,30.03,10,5,1,14,4.5,14,0.02,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,12,30,23,19,27,19,15,93,83,74,30.23,30.085,29.88,10,5.5,1,15,7,21,0.01,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,13,33,15,-2,31,14,-7,93,82.5,67,30.24,30.005,29.79,10,4.5,0,24,13,31,0.04,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,14,12,5,-4,5,1.5,-8,92,81.5,73,30.33,30.08,29.95,10,4,0,12,5.5,12,0.09,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,15,8,-2,-16,5,-4,-22,92,78.5,62,30.67,30.45,30.28,10,4.5,0,21,6,26,0.02,0,0,1,0,110,41.583,87.5,1494,2.005e+05
2009,1,16,1,-9,-20,-11,-17.5,-26,84,68,46,30.77,30.625,30.5,10,8.5,2,13,8.5,13,0,0,0,1,0,110,41.583,87.5,17,2.005e+05
2009,1,17,26,10,-15,21,8,-20,86,71,54,30.51,29.92,29.68,10,6.5,1,23,13.5,32,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,18,21,15.5,9,19,9.5,2,89,77,67,29.83,29.765,29.7,10,6,1,18,11.5,24,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,19,21,11,0,18,9.5,-3,100,85.5,58,29.9,29.795,29.73,10,3.5,0,9,2,9,0,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,20,17,7.5,-5,10,-0.5,-10,88,71,45,30.13,30.02,29.85,10,6.5,0,9,3,9,0,1,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,21,28,16,3,19,11,1,88,75.5,63,30.1,30,29.91,10,9.5,6,14,8,18,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,22,33,22,12,22,18,10,100,80,60,29.99,29.92,29.87,10,6,2,15,5.5,15,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,23,33,29,24,28,23.5,15,93,77.5,64,30.21,29.91,29.71,10,6,2,23,12,37,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,24,23,14,0,16,8.5,-6,88,74,58,30.44,30.365,30.24,10,8,2,20,9,26,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,25,14,6,-2,1,-3,-8,79,69,53,30.44,30.375,30.32,10,9.5,5,10,5.5,10,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,26,19,8.5,-2,5,0.5,-6,85,64,38,30.5,30.445,30.39,10,9,5,8,2.5,8,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,27,21,14,8,14,8,2,86,72,58,30.5,30.3,30.05,10,8,1,8,2.5,8,0.01,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,28,21,15,6,16,11.5,2,86,79.5,68,30.07,29.93,29.84,10,5.5,1,15,7,15,0.1,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,29,28,20,8,21,15.5,4,88,79.5,68,30,29.895,29.85,10,8,5,24,13,33,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,1,30,17,12,5,10,5.5,-2,80,71.5,62,30.16,30.035,29.92,10,8,2,18,12.5,26,0,0,0,1,0,110,41.583,87.5,0,2.005e+05
2009,1,31,32,15.5,0,25,12,-6,79,71.5,64,30.16,29.895,29.7,10,10,8,22,10,31,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,2,1,39,32,25,29,23,18,86,69,49,30.02,29.89,29.69,10,10,10,20,10.5,20,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,2,2,28,21,12,21,15,6,95,76,59,30.07,30.025,29.97,10,9.5,3,15,6,15,0,0,0,0,0,110,41.583,87.5,0,2.005e+05
2009,2,3,24,16,6,18,10.5,0,93,75,50,30.24,30.04,29.97,10,7,0,21,5.5,25,0.01,1,0,1,0,110,41.583,87.5,0,2.005e+05
